mid,team,date,event_id,onset_s,window_s,label,l10_stage,entropy_slope,det_slope,switch_rate,turnlen_trend,question_density,gap_trend,event_onset_s,event_class,no_prec_entropy,no_prec_switch,no_prec_both
2025.02.24startup_a,startup_a,20250224,18,3769.0,60,1,ids,0.1294919849363211,-0.4038483047903912,7.0,-2.023809523809523,0.5,-0.7321428571428573,3769.0,INTERIOR_OTHER,True,False,False
2025.02.24startup_a,startup_a,20250224,19,3803.0,60,1,ids,0.0071990492811985,-0.1511920639745929,11.0,0.1713286713286717,0.25,0.6181818181818182,3803.0,TRANSITION,True,False,False
2025.02.24startup_a,startup_a,20250224,20,3911.0,60,1,ids,0.3528650899441423,-0.4832123542071429,1.0,,0.5,,3911.0,INTERIOR_HANDOFF,False,True,False
2025.02.24startup_a,startup_a,20250224,21,3954.0,60,1,ids,-0.0054636522482152,-0.4527471021388975,5.0,-1.2000000000000026,0.5,0.9,3954.0,INTERIOR_OTHER,True,False,False
2025.02.24startup_a,startup_a,20250224,22,4017.0,60,1,ids,0.1609023550032386,-0.1945941731147904,8.0,-0.6500000000000018,0.3333333333333333,-0.583333333333333,4017.0,TRANSITION,True,False,False
2025.02.24startup_a,startup_a,20250224,23,4113.0,60,1,ids,0.3782659658993832,-0.3145035767489675,3.0,,0.25,,4113.0,INTERIOR_HANDOFF,False,True,False
2025.02.24startup_a,startup_a,20250224,24,5013.0,60,1,ids,0.429602557972131,-0.5268722027555424,9.0,1.1993006993006998,0.1666666666666666,0.0318181818181818,5013.0,TRANSITION,False,False,False
2025.02.24startup_b,startup_b,20250224,0,73.0,60,1,,-0.3103045031354918,0.3500302136999856,7.0,4.285714285714285,0.375,-1.642857142857143,73.0,TRANSITION,True,False,False
2025.02.24startup_b,startup_b,20250224,1,115.0,60,1,segue,0.6653841183216324,-1.4842633784329673,13.0,-0.1934065934065933,0.2857142857142857,-0.0824175824175823,115.0,TRANSITION,False,False,False
2025.02.24startup_b,startup_b,20250224,2,255.0,60,1,segue,1.0324872539809458,-0.3916348722030778,3.0,,0.75,,255.0,INTERIOR_HANDOFF,False,True,False
2025.02.24startup_b,startup_b,20250224,3,543.0,60,1,segue,0.1346611104902495,-0.6084306905805666,3.0,,0.0,,543.0,TRANSITION,True,True,True
2025.02.24startup_b,startup_b,20250224,4,786.0,60,1,scorecard,-0.5723971094022862,0.2961839852361069,4.0,7.464285714285712,0.2857142857142857,-0.9285714285714284,786.0,INTERIOR_OTHER,False,True,False
2025.02.24startup_b,startup_b,20250224,5,966.0,60,1,scorecard,0.3890166509117868,-0.3986695110185366,4.0,2.1000000000000045,0.4,,966.0,TRANSITION,False,True,False
2025.02.24startup_b,startup_b,20250224,6,1790.0,60,1,todo,-0.0084172938154115,-0.088975883566141,3.0,,0.5,,1790.0,TRANSITION,True,True,True
2025.02.24startup_b,startup_b,20250224,7,1834.0,60,1,todo,0.4700045282301194,-1.1408372777037616,5.0,-3.3142857142857167,0.5,1.7000000000000002,1834.0,TRANSITION,False,True,False
2025.02.24startup_b,startup_b,20250224,8,1854.0,60,1,todo,0.1107781976059992,-0.7033886739601206,7.0,-2.5595238095238084,0.5,-0.7321428571428571,1854.0,TRANSITION,True,False,False
2025.02.24startup_b,startup_b,20250224,9,2529.0,60,1,ids,0.1339640424504178,-0.2488817002829015,3.0,,0.25,,2529.0,INTERIOR_OTHER,True,True,True
2025.02.24startup_b,startup_b,20250224,10,2757.0,60,1,ids,0.3341655464473432,-0.705835500842585,4.0,-11.7,0.6,,2757.0,INTERIOR_HANDOFF,True,True,True
2025.02.24startup_b,startup_b,20250224,11,3126.0,60,1,ids,0.0510469718544785,0.0191371778390055,8.0,1.4999999999999991,0.5555555555555556,1.1607142857142854,3126.0,INTERIOR_OTHER,True,False,False
2025.02.24startup_b,startup_b,20250224,12,3862.0,60,1,ids,0.0313253371303687,0.1940521031142668,2.0,,0.3333333333333333,,3862.0,TRANSITION,True,True,True
2025.02.24startup_b,startup_b,20250224,13,4138.0,60,1,ids,0.211409037105902,-0.2683755276967008,5.0,-5.542857142857149,0.8333333333333334,0.35,4138.0,TRANSITION,True,True,True
2025.02.24startup_b,startup_b,20250224,14,4420.0,60,1,ids,0.0857746126998167,-0.3713179941745013,3.0,,0.5,,4420.0,INTERIOR_HANDOFF,True,True,True
2025.02.24startup_b,startup_b,20250224,15,4502.0,60,1,ids,-0.0975970585023121,0.8317354015939938,5.0,7.9714285714285715,0.3333333333333333,-1.4,4502.0,INTERIOR_OTHER,True,True,True
2025.03.02startup_a,startup_a,20250302,0,110.0,60,1,segue,-0.3472736626612518,0.3679991770278446,7.0,6.595238095238094,0.25,-0.4642857142857137,110.0,TRANSITION,True,False,False
2025.03.02startup_a,startup_a,20250302,1,204.0,60,1,segue,0.3928520695251699,-0.048229448243746,1.0,,1.0,,204.0,INTERIOR_HANDOFF,False,True,False
2025.03.02startup_a,startup_a,20250302,2,350.0,60,1,segue,-0.1279677121403599,-0.0259484475861457,3.0,,0.75,,350.0,INTERIOR_HANDOFF,True,True,True
2025.03.02startup_a,startup_a,20250302,3,583.0,60,1,segue,-0.1489652916430539,0.0563091699181567,3.0,,1.0,,583.0,TRANSITION,True,True,True
2025.03.02startup_a,startup_a,20250302,4,597.0,60,1,segue,0.1098144812624063,-0.2379854221285122,2.0,,1.0,,597.0,INTERIOR_OTHER,True,True,True
2025.03.02startup_a,startup_a,20250302,5,636.0,60,1,segue,0.4462909959553917,-1.1677194848433343,6.0,-0.0714285714285729,0.5714285714285714,0.1714285714285714,636.0,TRANSITION,False,False,False
2025.03.02startup_a,startup_a,20250302,6,659.0,60,1,segue,0.1690445064184467,0.0577884700800035,9.0,2.06060606060606,0.4,0.075,659.0,TRANSITION,True,False,False
2025.03.02startup_a,startup_a,20250302,7,853.0,60,1,headlines,-0.1005113060045049,0.3244031359088958,4.0,8.200000000000001,0.2,,853.0,INTERIOR_HANDOFF,True,False,False
2025.03.02startup_a,startup_a,20250302,8,923.0,60,1,headlines,0.0459619167074063,-0.0314623442430036,5.0,0.1999999999999984,0.1666666666666666,4.65,923.0,TRANSITION,True,False,False
2025.03.02startup_a,startup_a,20250302,9,1002.0,60,1,headlines,-0.1509757025308617,-0.3043736794382691,6.0,1.4642857142857142,0.1428571428571428,-2.085714285714287,1002.0,TRANSITION,True,False,False
2025.03.02startup_a,startup_a,20250302,10,1026.0,60,1,headlines,0.1561591941502663,0.4685615272016014,7.0,5.928571428571427,0.25,0.1071428571428569,1026.0,TRANSITION,True,False,False
2025.03.02startup_a,startup_a,20250302,11,1778.0,60,1,todo,-0.0674675507986206,-0.6080790016615228,4.0,3.3000000000000007,0.4,,1778.0,INTERIOR_OTHER,True,False,False
2025.03.02startup_a,startup_a,20250302,12,1798.0,60,1,todo,-0.3562642784376321,-0.1673064346609634,5.0,3.1714285714285713,0.3333333333333333,1.6500000000000004,1798.0,INTERIOR_HANDOFF,True,False,False
2025.03.02startup_a,startup_a,20250302,13,1866.0,60,1,todo,0.0709907390933941,-0.1098449384661811,4.0,6.799999999999999,0.6,,1866.0,INTERIOR_HANDOFF,True,False,False
2025.03.02startup_a,startup_a,20250302,14,2579.0,60,1,ids,-0.0763639064044379,0.5038142698694676,3.0,,0.5,,2579.0,INTERIOR_OTHER,True,True,True
2025.03.02startup_a,startup_a,20250302,15,2797.0,60,1,ids,0.4620570314273132,-0.4547258323717815,6.0,-0.9642857142857124,0.1428571428571428,0.1285714285714286,2797.0,INTERIOR_OTHER,False,False,False
2025.03.02startup_a,startup_a,20250302,16,3160.0,60,1,ids,0.5704919463367698,-0.6723432584410708,3.0,,0.5,,3160.0,TRANSITION,False,True,False
2025.03.02startup_a,startup_a,20250302,17,4426.0,60,1,ids,0.5820170851914044,-0.7475774558439281,4.0,1.3000000000000038,0.4,,4426.0,INTERIOR_OTHER,False,False,False
2025.03.02startup_a,startup_a,20250302,18,4461.0,60,1,ids,0.0259594043704011,0.3440206432679891,7.0,2.130952380952381,0.375,-0.4107142857142858,4461.0,TRANSITION,True,False,False
2025.03.02startup_a,startup_a,20250302,19,4895.0,60,1,ids,0.5680764052447715,-0.4138750637966461,4.0,-9.200000000000005,0.8,,4895.0,INTERIOR_OTHER,False,False,False
2025.03.02startup_a,startup_a,20250302,20,4953.0,60,1,ids,0.0792943292765684,-0.3226267691193852,7.0,1.4523809523809526,0.875,-0.5535714285714286,4953.0,TRANSITION,True,False,False
2025.03.02startup_a,startup_a,20250302,21,5007.0,60,1,ids,-0.2556720191452759,0.4942281927897117,2.0,,0.6666666666666666,,5007.0,TRANSITION,True,True,True
2025.03.02startup_a,startup_a,20250302,22,5127.0,60,1,ids,-0.7726149352670859,0.3617451161109907,3.0,,0.5,,5127.0,INTERIOR_OTHER,False,True,False
2025.03.02startup_a,startup_a,20250302,23,5176.0,60,1,ids,0.4748817107725914,-1.3518153623755649,8.0,0.0333333333333326,0.1111111111111111,-0.9166666666666662,5176.0,TRANSITION,False,False,False
2025.03.17startup_a,startup_a,20250317,0,80.0,60,1,segue,0.2609169962078059,-0.0150082356340313,7.0,-0.3095238095238092,0.125,-0.7142857142857143,80.0,TRANSITION,True,False,False
2025.03.17startup_a,startup_a,20250317,1,151.0,60,1,segue,-0.515152151882109,0.119637187899479,2.0,,1.0,,151.0,INTERIOR_OTHER,False,True,False
2025.03.17startup_a,startup_a,20250317,2,199.0,60,1,segue,0.6120467742980623,-1.3120123603712923,9.0,-0.248484848484848,0.2,2.952617049229137e-17,199.0,TRANSITION,False,False,False
2025.03.17startup_a,startup_a,20250317,3,228.0,60,1,segue,0.1098743198686346,0.3899329509918114,16.0,0.6446078431372544,0.1764705882352941,0.0147058823529411,228.0,TRANSITION,True,False,False
2025.03.17startup_a,startup_a,20250317,4,469.0,60,1,scorecard,0.5333862026080604,-0.2529486307492039,5.0,3.285714285714284,0.5,1.3499999999999994,469.0,TRANSITION,False,True,False
2025.03.17startup_a,startup_a,20250317,5,485.0,60,1,rock_review,0.4686184238988391,-0.1713266434130436,3.0,,0.5,,485.0,TRANSITION,False,True,False
2025.03.17startup_a,startup_a,20250317,6,598.0,60,1,rock_review,0.0644098551796902,0.3198214979548432,3.0,,0.75,,598.0,INTERIOR_HANDOFF,True,True,True
2025.03.17startup_a,startup_a,20250317,7,1056.0,60,1,headlines,0.4819629339710179,-0.2957996250770463,3.0,,0.25,,1056.0,TRANSITION,False,True,False
2025.03.17startup_a,startup_a,20250317,8,1173.0,60,1,headlines,-0.1036050716170414,0.0028964265541521,,,,,1173.0,TRANSITION,True,,False
2025.03.17startup_a,startup_a,20250317,9,1610.0,60,1,todo,0.153642601946183,-0.4352681966114907,4.0,3.2999999999999994,0.4,,1610.0,INTERIOR_OTHER,True,True,True
2025.03.17startup_a,startup_a,20250317,10,1641.0,60,1,todo,0.1040841133794103,-0.3862942181019026,5.0,-4.028571428571432,0.5,-0.9499999999999998,1641.0,INTERIOR_HANDOFF,True,True,True
2025.03.17startup_a,startup_a,20250317,11,1998.0,60,1,todo,0.0217231766497424,-0.2347212117649364,4.0,-2.900000000000001,0.2,,1998.0,TRANSITION,True,True,True
2025.03.17startup_a,startup_a,20250317,12,2130.0,60,1,ids,0.1082827489227889,-0.250304380216701,3.0,,0.75,,2130.0,TRANSITION,True,True,True
2025.03.17startup_a,startup_a,20250317,13,2274.0,60,1,ids,-0.0148130262076824,-0.1195371494926143,6.0,-0.2142857142857163,0.8571428571428571,-0.2571428571428571,2274.0,TRANSITION,True,False,False
2025.03.17startup_a,startup_a,20250317,14,2507.0,60,1,ids,0.3203786900157738,-0.0584947191172146,,,,,2507.0,TRANSITION,True,,False
2025.03.17startup_a,startup_a,20250317,15,3173.0,60,1,ids,-0.0790687910960078,-0.1892889985446934,3.0,,0.5,,3173.0,INTERIOR_OTHER,True,True,True
2025.03.17startup_a,startup_a,20250317,16,3497.0,60,1,ids,0.0067387888153783,0.0184352136051029,1.0,,0.0,,3497.0,TRANSITION,True,False,False
2025.03.17startup_a,startup_a,20250317,17,3559.0,60,1,ids,-0.0134431045042186,-0.3960110284161072,5.0,-1.4000000000000028,0.1666666666666666,-1.2499999999999998,3559.0,INTERIOR_OTHER,True,True,True
2025.03.17startup_a,startup_a,20250317,18,3646.0,60,1,ids,0.0194779481979885,0.0961063732449773,5.0,6.914285714285716,0.6666666666666666,0.0499999999999998,3646.0,INTERIOR_OTHER,True,True,True
2025.03.17startup_a,startup_a,20250317,19,3708.0,60,1,ids,0.2766478167744995,-0.8695373640323917,9.0,-1.090909090909092,0.2,0.2833333333333335,3708.0,TRANSITION,True,False,False
2025.03.17startup_a,startup_a,20250317,20,4710.0,60,1,ids,0.234251065523858,-0.2246403820969993,5.0,-1.1428571428571452,0.5,-1.5,4710.0,INTERIOR_OTHER,True,True,True
2025.03.17startup_a,startup_a,20250317,21,4727.0,60,1,ids,0.1145851125062856,-0.3984943140611724,5.0,-0.057142857142862,0.6666666666666666,3.3999999999999995,4727.0,TRANSITION,True,True,True
2025.03.17startup_a,startup_a,20250317,22,5067.0,60,1,ids,0.5818328869494592,-0.207216154270685,,,,,5067.0,TRANSITION,False,,False
2025.03.17startup_a,startup_a,20250317,23,5112.0,60,1,conclude,0.2960485456642915,-1.0199474572224474,8.0,1.183333333333333,0.1111111111111111,-0.1964285714285715,5112.0,TRANSITION,True,False,False
2025.03.17startup_b,startup_b,20250317,0,331.0,60,1,ids,-0.3121081637757403,0.3158701041411137,2.0,,0.3333333333333333,,331.0,TRANSITION,True,True,True
2025.03.17startup_b,startup_b,20250317,1,1026.0,60,1,ids,0.3254805652013512,-0.3115606529161605,4.0,2.3,0.6,,1026.0,TRANSITION,True,True,True
2025.03.17startup_b,startup_b,20250317,2,2936.0,60,1,ids,0.8708217300489387,-0.2939440873815831,1.0,,0.3333333333333333,,2936.0,TRANSITION,False,False,False
2025.03.17startup_b,startup_b,20250317,3,3229.0,60,1,headlines,0.2981396381880074,-0.2883074761054645,3.0,,0.25,,3229.0,INTERIOR_OTHER,True,True,True
2025.03.17startup_b,startup_b,20250317,4,3399.0,60,1,headlines,0.550660086165052,-0.3161208979116524,1.0,,0.5,,3399.0,TRANSITION,False,False,False
2025.03.17startup_b,startup_b,20250317,5,3445.0,60,1,todo,0.6312820489263847,-1.6682667987227602,13.0,-0.6043956043956049,0.1428571428571428,0.0989010989010988,3445.0,TRANSITION,False,False,False
2025.03.17startup_b,startup_b,20250317,6,3498.0,60,1,todo,-0.2672174168773413,1.2449133644910888,12.0,1.5329670329670326,0.0769230769230769,0.0017482517482518,3498.0,INTERIOR_HANDOFF,True,False,False
2025.03.17startup_b,startup_b,20250317,7,3581.0,60,1,todo,-0.1030819275992865,0.2095079285860212,10.0,0.172727272727273,0.2727272727272727,-0.1848484848484849,3581.0,TRANSITION,True,False,False
2025.03.17startup_b,startup_b,20250317,8,3611.0,60,1,todo,0.0864726958742715,-0.4797002050040638,13.0,-0.1032967032967033,0.2142857142857142,-0.1565934065934064,3611.0,TRANSITION,True,False,False
2025.03.17startup_b,startup_b,20250317,9,3935.0,60,1,ids,-0.0081029793328864,-0.5494889161355105,11.0,0.286713286713287,0.3333333333333333,-0.509090909090909,3935.0,TRANSITION,True,False,False
2025.03.17startup_b,startup_b,20250317,10,4020.0,60,1,ids,0.2698990847950351,-0.0627539504539757,4.0,-5.099999999999997,0.0,,4020.0,INTERIOR_OTHER,True,True,True
2025.03.17startup_b,startup_b,20250317,11,4371.0,60,1,ids,-0.0047108705385133,-0.0215306208288296,10.0,1.1090909090909091,0.2727272727272727,0.615151515151515,4371.0,TRANSITION,True,False,False
2025.03.17startup_b,startup_b,20250317,12,4440.0,60,1,ids,0.07102882255966,0.4005264186801221,9.0,2.490909090909091,0.3,-0.6500000000000002,4440.0,INTERIOR_HANDOFF,True,False,False
2025.03.17startup_b,startup_b,20250317,13,4643.0,60,1,ids,0.7765862414438225,-0.6721164919581405,3.0,,0.0,,4643.0,INTERIOR_HANDOFF,False,True,False
2025.03.17startup_b,startup_b,20250317,14,4778.0,60,1,ids,0.230193332136053,-0.1451597711800427,2.0,,0.25,,4778.0,TRANSITION,True,True,True
2025.03.17startup_b,startup_b,20250317,15,4896.0,60,1,ids,-0.2454958375467658,0.2873951144132937,9.0,2.6606060606060606,0.0,0.2166666666666669,4896.0,TRANSITION,True,False,False
2025.03.17startup_b,startup_b,20250317,16,5105.0,60,1,ids,-0.137496075491351,0.5499590179206167,14.0,1.2071428571428573,0.3333333333333333,-0.045054945054945,5105.0,INTERIOR_OTHER,True,False,False
2025.03.17startup_b,startup_b,20250317,17,5311.0,60,1,ids,0.5042595002196996,-0.6708618680940786,2.0,,0.3333333333333333,,5311.0,INTERIOR_HANDOFF,False,True,False
2025.03.17startup_b,startup_b,20250317,18,5482.0,60,1,ids,0.2631866640016103,0.3477358063567863,6.0,3.714285714285714,0.2857142857142857,0.6714285714285717,5482.0,INTERIOR_HANDOFF,True,True,True
2025.03.17startup_b,startup_b,20250317,19,5512.0,60,1,ids,0.225629619222082,-0.9792299266057122,8.0,-1.6833333333333338,0.1111111111111111,0.6726190476190472,5512.0,INTERIOR_HANDOFF,True,False,False
2025.03.17startup_b,startup_b,20250317,20,5689.0,60,1,ids,0.0362806791938292,-0.014172106304024,7.0,1.119047619047619,0.375,-0.6071428571428571,5689.0,TRANSITION,True,False,False
2025.03.17startup_b,startup_b,20250317,21,5924.0,60,1,ids,-0.2110808708698555,0.7667165281956788,9.0,3.696969696969696,0.2,0.3000000000000002,5924.0,TRANSITION,True,False,False
2025.03.24startup_b,startup_b,20250324,0,101.0,60,1,ids,-0.0798253399802563,-0.0535708958296551,11.0,0.6363636363636365,0.25,0.0772727272727272,101.0,TRANSITION,True,False,False
2025.03.24startup_b,startup_b,20250324,1,169.0,60,1,ids,-0.1081935081825024,0.1905669198573171,2.0,,0.3333333333333333,,169.0,INTERIOR_OTHER,True,True,True
2025.03.24startup_b,startup_b,20250324,2,234.0,60,1,ids,0.1814711192020136,-0.7670909195961634,9.0,2.0545454545454547,0.2,-0.1416666666666667,234.0,TRANSITION,True,False,False
2025.03.24startup_b,startup_b,20250324,3,270.0,60,1,ids,-0.2520307525199137,0.8025650135686662,6.0,3.64285714285714,0.1428571428571428,-0.6428571428571435,270.0,INTERIOR_OTHER,True,True,True
2025.03.24startup_b,startup_b,20250324,4,373.0,60,1,ids,0.1831034895071961,-0.4442591291413411,5.0,6.6,0.3333333333333333,-0.3999999999999996,373.0,INTERIOR_OTHER,True,True,True
2025.03.24startup_b,startup_b,20250324,5,476.0,60,1,ids,-0.0586686393835219,-0.5982029945214902,3.0,,0.25,,476.0,INTERIOR_HANDOFF,True,True,True
2025.03.24startup_b,startup_b,20250324,6,559.0,60,1,ids,0.0494262649954104,-0.0199288467138268,5.0,-1.4571428571428608,0.3333333333333333,1.4500000000000002,559.0,TRANSITION,True,True,True
2025.03.24startup_b,startup_b,20250324,7,610.0,60,1,ids,-0.0632865981689187,-0.3745343176980779,7.0,-0.8333333333333325,0.0,0.2857142857142848,610.0,INTERIOR_HANDOFF,True,True,True
2025.03.24startup_b,startup_b,20250324,8,773.0,60,1,ids,0.1430960134900621,-0.2033527769571627,4.0,2.485714285714285,0.1666666666666666,-1.2999999999999996,773.0,INTERIOR_HANDOFF,True,True,True
2025.03.24startup_b,startup_b,20250324,9,1283.0,60,1,ids,-0.0388935231843005,0.0811111302793801,5.0,0.6857142857142849,0.1666666666666666,3.2500000000000004,1283.0,INTERIOR_HANDOFF,True,True,True
2025.03.24startup_b,startup_b,20250324,10,1327.0,60,1,ids,0.2029696575831051,-0.5715202583591756,10.0,0.9636363636363636,0.3636363636363636,-0.4060606060606063,1327.0,TRANSITION,True,False,False
2025.03.24startup_b,startup_b,20250324,11,1589.0,60,1,ids,-0.0636563724696082,-0.2208663288748864,8.0,0.0833333333333335,0.3333333333333333,1.125,1589.0,TRANSITION,True,True,True
2025.03.24startup_b,startup_b,20250324,12,1645.0,60,1,ids,0.3934988860866946,-0.4765015916516774,11.0,0.9230769230769228,0.25,-0.168181818181818,1645.0,TRANSITION,False,False,False
2025.03.24startup_b,startup_b,20250324,13,1809.0,60,1,ids,-0.2357297821791234,0.737255652916363,4.0,2.0857142857142854,0.3333333333333333,4.4,1809.0,INTERIOR_OTHER,True,True,True
2025.03.24startup_b,startup_b,20250324,14,2634.0,60,1,ids,0.2140611717107558,-0.5024745329298791,6.0,-0.321428571428572,0.2857142857142857,2.4571428571428577,2634.0,INTERIOR_HANDOFF,True,True,True
2025.03.24startup_b,startup_b,20250324,15,2776.0,60,1,ids,0.397026715168424,-0.101866779673662,5.0,4.114285714285715,0.6666666666666666,2.3000000000000003,2776.0,INTERIOR_HANDOFF,False,True,False
2025.03.24startup_b,startup_b,20250324,16,2803.0,60,1,ids,0.4624019071010606,-0.8153254879219988,7.0,-0.9166666666666654,0.375,-0.7500000000000006,2803.0,INTERIOR_OTHER,False,True,False
2025.03.24startup_b,startup_b,20250324,17,2864.0,60,1,ids,-0.1242152753874348,0.2981486149413945,16.0,0.0808823529411763,0.2352941176470588,-0.0102941176470588,2864.0,TRANSITION,True,False,False
2025.03.24startup_b,startup_b,20250324,18,2903.0,60,1,ids,-0.3009890108133969,1.038576179985538,11.0,-0.143356643356643,0.3333333333333333,-0.0818181818181818,2903.0,INTERIOR_OTHER,True,False,False
2025.03.24startup_b,startup_b,20250324,19,3161.0,60,1,todo,0.2148178350387454,0.4609275533317135,4.0,2.6000000000000005,0.6,,3161.0,TRANSITION,True,True,True
2025.03.24startup_b,startup_b,20250324,20,3320.0,60,1,todo,-0.3230541957324779,0.0187840844371065,1.0,,0.0,,3320.0,INTERIOR_OTHER,True,False,False
2025.03.24startup_b,startup_b,20250324,21,3392.0,60,1,todo,0.5486560497523122,-0.5470342590157976,6.0,0.1071428571428586,0.4285714285714285,0.3285714285714291,3392.0,TRANSITION,False,True,False
2025.03.24startup_b,startup_b,20250324,22,3956.0,60,1,todo,0.2503347784967734,0.1634636660362188,11.0,1.0699300699300698,0.5833333333333334,-0.5681818181818181,3956.0,TRANSITION,True,False,False
2025.03.24startup_b,startup_b,20250324,23,3988.0,60,1,todo,0.345311698335716,-0.6338060092989276,10.0,-0.0734265734265724,0.5,-0.0136363636363637,3988.0,TRANSITION,False,False,False
2025.03.24startup_b,startup_b,20250324,24,4118.0,60,1,todo,0.3549358494816561,-0.5209114403111903,7.0,-1.952380952380952,0.375,0.5178571428571437,4118.0,TRANSITION,False,True,False
2025.03.24startup_b,startup_b,20250324,25,4541.0,60,1,todo,0.0332364614844415,0.0024299279797348,1.0,,0.0,,4541.0,TRANSITION,True,False,False
2025.03.24startup_b,startup_b,20250324,26,5066.0,60,1,ids,-0.0266035220959227,0.1228235261617432,10.0,0.9272727272727272,0.3636363636363636,-0.1848484848484851,5066.0,INTERIOR_HANDOFF,True,False,False
2025.03.24startup_b,startup_b,20250324,27,5202.0,60,1,conclude,0.1977324218219079,0.1879038016080308,5.0,6.85714285714286,0.3333333333333333,-2.95,5202.0,INTERIOR_HANDOFF,True,True,True
2025.03.25startup_a,startup_a,20250325,0,229.0,60,1,segue,-0.1332542785969737,0.1353699417627661,2.0,,0.0,,229.0,INTERIOR_OTHER,True,True,True
2025.03.25startup_a,startup_a,20250325,1,301.0,60,1,segue,0.5382627965819224,-0.6607996000244357,8.0,0.9333333333333332,0.2222222222222222,-0.4702380952380949,301.0,INTERIOR_OTHER,False,False,False
2025.03.25startup_a,startup_a,20250325,2,339.0,60,1,segue,-0.2958450915756596,0.6236723891669551,8.0,-1.0166666666666686,0.4444444444444444,-0.6607142857142856,339.0,TRANSITION,True,False,False
2025.03.25startup_a,startup_a,20250325,3,377.0,60,1,segue,-0.1422869205354957,0.041396727737781,7.0,2.5,0.2222222222222222,-0.4047619047619046,377.0,TRANSITION,True,False,False
2025.03.25startup_a,startup_a,20250325,4,418.0,60,1,segue,0.1208783784808411,0.3267614074426594,3.0,,0.25,,418.0,TRANSITION,True,True,True
2025.03.25startup_a,startup_a,20250325,5,465.0,60,1,segue,0.1481121470517749,-0.6975002205525085,10.0,-0.0272727272727269,0.3636363636363636,0.4696969696969696,465.0,TRANSITION,True,False,False
2025.03.25startup_a,startup_a,20250325,6,491.0,60,1,segue,-0.4969484577559004,0.7525520545703397,8.0,6.383333333333336,0.4444444444444444,0.3214285714285713,491.0,INTERIOR_OTHER,False,False,False
2025.03.25startup_a,startup_a,20250325,7,749.0,60,1,segue,0.35139602182426,-0.0702225695874793,3.0,,0.75,,749.0,TRANSITION,False,True,False
2025.03.25startup_a,startup_a,20250325,8,1030.0,60,1,segue,0.7610615438697645,-0.3078668551449326,3.0,,0.5,,1030.0,TRANSITION,False,True,False
2025.03.25startup_a,startup_a,20250325,9,1760.0,60,1,rock_review,0.6735829337325829,-0.1437633238838559,2.0,,0.3333333333333333,,1760.0,TRANSITION,False,True,False
2025.03.25startup_a,startup_a,20250325,10,1888.0,60,1,rock_review,-0.4282857670940292,0.1105344161902765,5.0,0.857142857142853,1.0,-0.2500000000000001,1888.0,TRANSITION,False,False,False
2025.03.25startup_a,startup_a,20250325,11,1935.0,60,1,rock_review,0.2834457018143161,-0.7696325732826609,6.0,-3.285714285714288,0.4285714285714285,1.5857142857142863,1935.0,INTERIOR_HANDOFF,True,False,False
2025.03.25startup_a,startup_a,20250325,12,2117.0,60,1,rock_review,0.1144054490840481,0.0453591843852115,1.0,,0.5,,2117.0,TRANSITION,True,True,True
2025.03.25startup_a,startup_a,20250325,13,2191.0,60,1,todo,0.1418002078379905,-0.1999824973056243,7.0,2.392857142857143,0.25,-0.0178571428571426,2191.0,TRANSITION,True,False,False
2025.03.25startup_a,startup_a,20250325,14,2228.0,60,1,todo,-0.0006344787897855,0.1902015438268142,5.0,-1.4571428571428595,0.5,-1.0000000000000002,2228.0,TRANSITION,True,False,False
2025.03.25startup_a,startup_a,20250325,15,2244.0,60,1,todo,-0.047847117792792,0.1737694918891028,5.0,1.8285714285714256,0.5,0.9500000000000006,2244.0,TRANSITION,True,False,False
2025.03.25startup_a,startup_a,20250325,16,2563.0,60,1,ids,0.0767567342535943,-0.5117499482330856,4.0,-0.9999999999999988,0.4,,2563.0,INTERIOR_HANDOFF,True,True,True
2025.03.25startup_a,startup_a,20250325,17,2700.0,60,1,ids,0.6347254702582654,-0.2737738431313035,2.0,,0.3333333333333333,,2700.0,TRANSITION,False,True,False
2025.03.25startup_a,startup_a,20250325,18,2852.0,60,1,ids,-0.0579754224963543,0.1175934567179853,4.0,12.0,0.6,,2852.0,INTERIOR_OTHER,True,True,True
2025.03.25startup_a,startup_a,20250325,19,3375.0,60,1,ids,0.3024939151804937,-0.0577490648180797,0.0,,1.0,,3375.0,INTERIOR_OTHER,False,False,False
2025.03.25startup_a,startup_a,20250325,20,3499.0,60,1,ids,0.1504338786850244,-0.1649264255572368,7.0,0.4285714285714289,0.25,0.1785714285714282,3499.0,INTERIOR_HANDOFF,True,False,False
2025.03.25startup_a,startup_a,20250325,21,3614.0,60,1,ids,-0.1274461832677155,0.0762187877531371,2.0,,1.0,,3614.0,INTERIOR_OTHER,True,True,True
2025.03.25startup_a,startup_a,20250325,22,3648.0,60,1,ids,0.3281283265526822,-0.6420835805728531,,,,,3648.0,INTERIOR_OTHER,False,,False
2025.03.25startup_a,startup_a,20250325,23,3681.0,60,1,ids,0.0785993740508855,-0.7703044117405007,6.0,-0.0714285714285717,0.2857142857142857,1.6285714285714283,3681.0,TRANSITION,True,False,False
2025.03.25startup_a,startup_a,20250325,24,3770.0,60,1,ids,0.2771804057734738,-0.2584858112977328,5.0,6.9142857142857155,0.3333333333333333,0.5999999999999996,3770.0,TRANSITION,True,False,False
